logFC	AveExpr	t	P.Value	adj.P.Val	B
SERBP1	-0.88960767047619	0.152902568461538	-2.20684217973721	0.0445959960579258	0.119547249936793	-4.43749111119341
UBXN7	-1.25781476428571	-1.39368162307692	-2.20437206767496	0.0448028789552133	0.119933860587802	-4.44172099907178
UBAP2L	-1.12634998157143	-0.585974990923077	-2.20265052263356	0.0449475964018696	0.120021044682659	-4.44466769962752
CENPV	-0.513157328571428	1.68612801538462	-2.2024929809042	0.0449608615660743	0.120021044682659	-4.44493730332147
NA..3	1.28196259523809	-2.08442761538462	2.19577054318541	0.045530319125923	0.121358877155439	-4.45643301866568
ZNF789	-1.65949896904762	-1.08386388461538	-2.19508420722022	0.0455888362982031	0.121358877155439	-4.45760575166397
BLVRA	-0.947033501190476	-1.32417255769231	-2.1925582866551	0.0458048025952485	0.121764433565702	-4.46192025808297
ATP1A3	1.02942580619048	0.19752744	2.19144095638675	0.0459006389156082	0.121849962391781	-4.46382800813246
MGST1	-1.30188553571429	-2.55132303846154	-2.19009967734076	0.046015931240412	0.121856512019196	-4.46611752090619
MAT2A	-0.622319309523809	2.15357315384615	-2.18940787241576	0.0460755023777575	0.121856512019196	-4.46729814475437
MPI	-1.19336531904762	-2.14478429230769	-2.18836237393209	0.0461656666361564	0.121856512019196	-4.46908203918988
CTNNB1	-0.560179824285714	0.45891751	-2.18795910258213	0.0462004889452726	0.121856512019196	-4.46977001717085
FKBP4	-0.559948571428572	1.81789373076923	-2.18727264541094	0.0462598206354716	0.121856512019196	-4.4709409689016
MAPK1IP1L	-1.14241128047619	-0.431536352307692	-2.18648060332367	0.0463283665991126	0.121856512019196	-4.47229180828137
MOGS	-1.00883130952381	-1.40845349230769	-2.18624508557828	0.0463487673719826	0.121856512019196	-4.47269344215978
LSM3	-1.02221636380952	-0.773415189230769	-2.1854841564502	0.046414737112105	0.121862560812852	-4.47399093092671
PDIA3.1	-0.528070976190475	5.50247792307692	-2.18340338881024	0.0465955797428379	0.122151274989208	-4.47753782246262
ACTG1	0.548846452380953	9.15705253846154	2.18275184202869	0.0466523417017298	0.122151274989208	-4.47864812124123
DKC1	-0.701478833333333	-1.72070353846154	-2.17914303494529	0.0469679066826442	0.122809526489865	-4.48479499962256
PSMC6	-0.534544980952381	1.36081775384615	-2.17700797633882	0.0471555390045613	0.123131925859114	-4.48842934276553
POFUT1	-0.997141016666666	-1.30759306923077	-2.17312399391087	0.0474986631876953	0.123858911909058	-4.49503634259672
HNRNPH1	-0.462843523809524	5.11406523076923	-2.16963976899152	0.0478084506356186	0.124497108185815	-4.50095847301483
GALK1	-1.2099550952381	-3.64816061538462	-2.167239541713	0.0480229525455924	0.124885776049272	-4.50503545994828
MYDGF	-0.478019767619048	-0.649903986153846	-2.16508459992806	0.0482162975263743	0.125151765853006	-4.50869394510957
HADHA	-0.818615456333334	1.03169939530769	-2.16464297774978	0.0482560100310965	0.125151765853006	-4.5094434772966
HIST2H2BE	-0.600681119047619	4.96050415384615	-2.16328214563685	0.0483785733826234	0.125299850411828	-4.51175264844481
SH3BGRL3	0.465629628571429	1.14519744615385	2.16122256784268	0.0485646207958515	0.12561173540981	-4.5152461651957
STRAP	-0.768248096666666	1.19523106461538	-2.16006112068201	0.0486698311253955	0.125713976753046	-4.51721553185178
SMARCA5	-0.628593285238095	1.33193685923077	-2.15802874765306	0.0488544454555067	0.125889690351587	-4.52066041145975
ZMYND8	-1.37501093333333	-2.19942156923077	-2.15764817715006	0.0488890876540513	0.125889690351587	-4.52130530398141
DPM1	-1.11516042857143	-2.545673	-2.15714223525425	0.0489351774407425	0.125889690351587	-4.52216255756165
BAIAP2	1.70364925952381	-0.103201315384615	2.15596883088048	0.0490422267587221	0.125995734249925	-4.52415036264254
LEPRE1	-1.1704479047619	-2.95685984615385	-2.15219890945617	0.049387632080541	0.12671303994927	-4.53053321528484
SAFB2	-1.39160313714286	-2.72480348615385	-2.14888498120138	0.0496931263745856	0.127326163160585	-4.53613950330707
LNP	0.790156880952381	-2.86794207692308	2.14787647567347	0.0497864436199709	0.127394723380514	-4.53784478525319
DTD1	1.07761495666667	-1.18988885923077	2.14627026170838	0.0499354034416102	0.127549826262231	-4.54055991957244
PSMD3	-0.472081738095238	1.17024590769231	-2.14508656217864	0.0500454444799854	0.127549826262231	-4.54256019815628
CBS	-1.22185907142857	-3.08302761538462	-2.14507006298597	0.0500469798970403	0.127549826262231	-4.54258807553133
SLIRP	-0.887998428571429	-1.793274	-2.14282610242852	0.0502562115912724	0.127912751310765	-4.54637853256842
DARS	-0.431807619047619	2.15407253846154	-2.13768467393992	0.0507386781489883	0.128890377061821	-4.55505594934496
NOVA2	1.02422850952381	0.467852492307692	2.13729948056186	0.0507749970243538	0.128890377061821	-4.55570564194311
HMGA1	-1.28114792238095	-0.391635544615385	-2.13401135674674	0.0510860098170483	0.129508109655405	-4.56124924560742
PTMA	-0.665194880952381	3.15263430769231	-2.13258475985599	0.0512214963719464	0.129547150502751	-4.56365309474771
CSNK2B.LY6G5B.1181	-0.896921197619047	-2.43568108461538	-2.13242407375198	0.0512367779156647	0.129547150502751	-4.56392380453093
PPP1CB	-0.427916976190476	2.640924	-2.13105103651954	0.0513675289787215	0.129643971505153	-4.56623656289833
SNCG	1.99122821904762	-2.42033852307692	2.1306000757131	0.0514105404244573	0.129643971505153	-4.56699600432362
DDX1	-1.55421442380952	1.26702247692308	-2.12637947929664	0.0518147131061314	0.130491264322547	-4.57409982439709
AIMP1	-1.20448283333333	-1.56377644615385	-2.12387916088124	0.0520555370679421	0.13092549007627	-4.57830487237777
AHCY	-0.524883533333333	1.59487223846154	-2.12151456529197	0.0522842433544573	0.13119199226938	-4.58227938348364
SET	-0.627672238095238	3.29616330769231	-2.12136661529955	0.0522985841700819	0.13119199226938	-4.58252799030041
RPL39P5	0.450584361666666	-0.330478843076923	2.1200982975146	0.05242167214544	0.131328639380068	-4.58465884328998
PCMT1	0.400849023809524	0.680153915384615	2.11933962662576	0.052495428128703	0.131341502533774	-4.58593315217851
SART3	-1.41599289907143	-0.857730344384615	-2.1162537696596	0.0527964195063768	0.131775960258496	-4.59111398081432
KHSRP	-0.491604142857143	3.11232207692308	-2.11614792348307	0.0528067719531171	0.131775960258496	-4.59129161807889
CPSF3	-1.26821628571429	-2.37070969230769	-2.11536258758253	0.0528836417082217	0.131795950819709	-4.59260947524871
RPS26	0.439855414285714	1.46425252307692	2.1132967624403	0.0530863428998597	0.132109911884518	-4.59607492082407
PGM1	-1.36067105119048	-2.16966711923077	-2.11267323219584	0.0531476657006683	0.132109911884518	-4.5971205648106
SLC35A4	1.56106259666667	-2.41494249923077	2.10859327353613	0.0535505426417912	0.132938701188571	-4.6039587049775
SLC25A13	-0.708692559119048	-0.859258980846154	-2.09988394143441	0.0544200263844927	0.134922189766734	-4.61853341399429
CSTF2	-0.687279476190476	-3.71287423076923	-2.09854894576816	0.0545544526371293	0.135080494628028	-4.62076476480432
MPRIP	-0.478100738095238	0.0061806376923077	-2.09617071939685	0.0547946873227163	0.135500040743771	-4.62473801057804
H1F0	0.850205920523809	0.404254710307692	2.09353175355021	0.055062405217818	0.135986378821811	-4.62914417642502
DCLK2	0.843806047619048	-2.97412423076923	2.08998391803014	0.0554242319614636	0.136703582441033	-4.63506336893395
RCC2	-0.650463	2.40970569230769	-2.08786555435216	0.055641320110724	0.137062402434911	-4.63859518467353
KATNAL2	-0.398716442857143	-0.491158369230769	-2.08443926719258	0.0559941066353594	0.137754138946115	-4.64430372711295
AGO3	0.859311857142857	-2.13082161538462	2.08352196611911	0.0560889062103977	0.137810226555457	-4.64583122584134
FABP1	-1.14368884047619	-3.20023346923077	-2.08181295838134	0.0562659210552901	0.138067913974135	-4.64867615901686
NUP54	-1.28648123809524	-3.040535	-2.07687895124773	0.0567798714530106	0.139150670884843	-4.65688289275278
PSPC1	-0.587583266666667	2.00114917692308	-2.07467550051842	0.0570107901722452	0.139537918656876	-4.66054464079078
FHL1	-0.830422725952381	0.622622783076923	-2.07020743001245	0.0574816997508993	0.140439649035448	-4.6679636043359
CCDC6	-1.03221871428571	-2.34834207692308	-2.06978923123474	0.0575259586435693	0.140439649035448	-4.66865757347008
LRPPRC	-0.863323744285714	0.778340418461538	-2.06339978712962	0.0582060859002906	0.14191904256453	-4.67925129527546
SMC2	-1.18419816428571	-1.85346461538462	-2.06168711426938	0.0583896472834981	0.142185476972793	-4.6820880102859
NXF1	-0.594079833333333	-2.74805930769231	-2.05814372999002	0.0587711152523944	0.142932547132253	-4.68795303857451
DDB1	-0.548323071428572	2.70781961538462	-2.05639635077471	0.0589600755214085	0.143210132675096	-4.69084336477313
DNM2	0.665648660714286	-0.295910273076923	2.05310585438993	0.0593174264060085	0.143895505882256	-4.69628265212067
RPN2	-0.607395904761905	2.01269	-2.05105699782812	0.0595409399521269	0.14390891261499	-4.69966715971668
RUFY3	1.56375812380952	-1.67235076153846	2.05103198909665	0.0595436729818713	0.14390891261499	-4.69970846067589
POLR2C	-1.01667128571429	-3.37894938461538	-2.05098767938182	0.0595485155648236	0.14390891261499	-4.69978163581682
GTF2I	-1.21278251190476	0.783611446153846	-2.04910377736163	0.0597547416298098	0.144225189759718	-4.70289202984397
SLTM	-0.987572216666667	-1.82793813846154	-2.04596020249005	0.0601003241768467	0.144876600093809	-4.70807883605762
PSMC5	-0.403601071428572	1.49140084615385	-2.0416386266391	0.0605784080607172	0.145729671406246	-4.71520243991139
ACSF2	-0.847966619047619	-3.35579707692308	-2.04100357674821	0.0606489557105851	0.145729671406246	-4.71624857225251
C9orf142	-0.349387452380952	-1.94723753846154	-2.04052722455971	0.0607019231940632	0.145729671406246	-4.7170331650156
ZRANB2	-1.03445633333333	-2.90453461538462	-2.04001644678683	0.0607587658214128	0.145729671406246	-4.717874351806
TUBB8	-0.565864976190476	2.87386130769231	-2.03893816825725	0.0608789242229058	0.145835120103431	-4.71964977426749
PBDC1	-0.430894726190476	-1.14790985384615	-2.03356560270176	0.0614808783658954	0.147093001490405	-4.72848845349546
TOR1AIP1	-1.10896192857143	-2.81909384615385	-2.03100306963228	0.061769911158428	0.147600012431	-4.73269983299655
FLNA	-0.578497833333333	4.21263	-2.03012327831795	0.06186943172026	0.147653481686506	-4.73414506765271
IDI1	-0.604499957142857	1.34107052307692	-2.0273046418495	0.0621892630930998	0.148208507336938	-4.73877299432193
PRRX1	0.981489857142857	-3.04046546153846	2.02527010944974	0.0624210639379729	0.148208507336938	-4.74211136159117
LMNB2	-0.417791666666667	3.67459892307692	-2.02518954193105	0.0624302595498198	0.148208507336938	-4.7422435240604
ARL1	-1.09939467857143	-2.9309285	-2.02512497890144	0.0624376293786139	0.148208507336938	-4.74234943083065
BZW2	1.01103966190476	-1.69448336153846	2.02467368231735	0.0624891668865773	0.148208507336938	-4.7430896703081
EIF3I	-0.463169365238095	0.579214377692308	-2.0231163713751	0.0626673096381442	0.148447067632931	-4.7456433715334
RPL8	0.519156204761905	1.25073401538462	2.01888975047059	0.0631531478448443	0.149413009857889	-4.75256893030429
DCTN2	0.396139142857143	1.70232269230769	2.01642320010263	0.0634382638384326	0.149902267884889	-4.75660691464964
SNRPD2	-0.510706952380953	2.29335761538462	-2.01421275440893	0.06369477761519	0.150322816714517	-4.76022337101962
ACO2	0.498642738095238	2.12891476923077	2.0131352066741	0.0638201671217972	0.150433251072808	-4.76198554494189
CDC42EP4	0.677143980952381	-2.06306167692308	2.01105345017644	0.0640630525664787	0.150784243052153	-4.76538851525593
PABPC4	-0.604297276190476	0.460647292307692	-2.01050970759022	0.06412663210264	0.150784243052153	-4.76627703774686
MYL6	-0.442220261904762	2.18785423076923	-2.00950156451594	0.0642446666453452	0.150876431851768	-4.76792408704408
SF3A1	-0.386475071428571	2.18383553846154	-2.00333853502578	0.0649705759912177	0.152394218685283	-4.77798317445547
SMARCC2	-0.772842504285714	-0.540763573846154	-2.00180066061598	0.0651528800462872	0.152634776509907	-4.78049062553313
YWHAZ	0.487746047619047	4.83754515384615	1.9996457370443	0.0654091181366472	0.153047740970101	-4.7840023915342
PSMB2	0.529855049285714	0.89893443	1.99129155406182	0.066411233141875	0.155202808587972	-4.79759725254568
UBE2M	-1.0076544397619	-1.60277429153846	-1.98746063210225	0.066875441068288	0.156010742154108	-4.80382093853009
ALDOC	-0.466636785714285	2.35392953846154	-1.98709444433127	0.0669199682907644	0.156010742154108	-4.80441550003722
PRPF40A	-0.813009684285714	-0.299190375384615	-1.9848014173878	0.0671994088013929	0.156290203272822	-4.80813720927399
RPS21	-0.471913004761905	1.86978483076923	-1.98477074197663	0.0672031542808426	0.156290203272822	-4.80818698114805
ETF1	-0.5241891	0.0838243307692308	-1.98317543081769	0.0673982052342001	0.156553598080411	-4.81077484321459
PIGK	-0.998218619047619	-3.311195	-1.98183929710494	0.0675619652551412	0.156743759391927	-4.8129413944908
IPO9	-1.31928043333333	-2.26638903846154	-1.98045458701764	0.0677320619743955	0.156948143606529	-4.81518586372267
DDX46	-1.47903610642857	-1.18179212230769	-1.97912673088187	0.0678955416843037	0.156993964121945	-4.81733736605087
NDUFS2	0.946625766666666	-1.8821892	1.97896170414723	0.0679158841656064	0.156993964121945	-4.81760470038468
UQCRB	-0.627291125238095	-0.406959747692308	-1.97719363008241	0.068134179872692	0.15730858899437	-4.82046811170825
PSMA4	-0.387567714285714	1.68815469230769	-1.97607696893027	0.0682723782192041	0.157437749291032	-4.82227582545329
PITHD1	0.629400380952381	-2.41799176923077	1.97340227298484	0.0686044393703465	0.158013113062387	-4.8266034756772
ASF1A	-1.34997771428571	-2.55238107692308	-1.97142425575361	0.0688509547247868	0.15839029728755	-4.82980181304122
QPRT	0.655794952380952	-3.52859430769231	1.96917587301282	0.0691321451746907	0.158786717681357	-4.83343515451231
ILF3	-0.500757095238095	3.72331223076923	-1.96872070905086	0.0691891967326291	0.158786717681357	-4.83417041013525
ACAT1	-0.587747883571428	-0.0647479746153846	-1.96677791941772	0.0694331941180927	0.159155848553329	-4.83730766088086
SRSF7	-0.354354761904762	3.46755892307692	-1.96494653154916	0.0696639177429627	0.15949370641152	-4.84026344007693
ARF4	-0.837534906190476	-1.39674095076923	-1.96390248324273	0.0697957622563228	0.159604646306573	-4.84194780162776
PARK7	-0.402247071428571	3.15198692307692	-1.96040369187181	0.0702392545711573	0.160427127982333	-4.84758875598588
EHD1	0.817414271428571	-1.61336785384615	1.95859334755397	0.0704697317606574	0.160761700345528	-4.85050529268017
ADNP	0.561419660952381	-0.636519272307692	1.95620394490957	0.0707749829878937	0.161265854093844	-4.85435240769265
PFN1	-0.316725285714285	4.36988961538461	-1.95471861372272	0.0709653428853304	0.161507332083855	-4.85674257511262
CMAS	0.832067671428571	-2.54260356153846	1.95111735851201	0.0714288137740801	0.162369061239417	-4.86253341983526
ELAVL1	-0.410080095238095	3.54306730769231	-1.95023654019957	0.0715425905012916	0.162434778433538	-4.86394886926553
LDHB	-0.348370190476191	4.56846838461538	-1.94782771925983	0.0718545834437938	0.162914144685977	-4.86781793862811
BCLAF1	-0.468531404761905	2.02284369230769	-1.94726323656188	0.071927874391494	0.162914144685977	-4.86872422642082
FKBP7	0.805228433333333	-2.40330329230769	1.94654623138198	0.0720210663795304	0.162914144685977	-4.8698751786469
CKB	0.566940261904762	6.27227369230769	1.94598421553566	0.0720941904644843	0.162914144685977	-4.8707771716558
TJP1	-1.57918469047619	-3.13844738461538	-1.93892199661242	0.0730188229122229	0.164808994167447	-4.88209896213002
C1orf123	-1.36135426904762	-1.86615663076923	-1.93803949995405	0.0731351187038221	0.164877052060207	-4.88351209939439
TIMM13	-0.480264702380952	-1.15899575384615	-1.93699571691116	0.0732728858341024	0.164969502423069	-4.88518303319022
PPP4C	-1.08800844604762	-0.939428941384615	-1.93575614258435	0.0734368009553463	0.164969502423069	-4.88716673534378
STX7	0.844920470952381	-1.44473179	1.93535001968471	0.0734905769256213	0.164969502423069	-4.88781650087887
DPYSL5	0.540681214285714	3.34693253846154	1.93512120201675	0.0735208911007722	0.164969502423069	-4.88818255754979
PLEC	-0.84984531047619	1.06321582	-1.93296037504019	0.0738077211186878	0.165419178244928	-4.89163818150209
SIN3A	-0.84881388095238	-2.35535846153846	-1.92721178177365	0.0745757413514745	0.166944992920143	-4.90082071387106
PPIL4	-0.739259071428571	-2.74556107692308	-1.92381560608429	0.0750328713828256	0.167740303944036	-4.9062382755942
SEC11A	-1.2567270952381	-3.26553153846154	-1.92282442599416	0.0751667632884942	0.167740303944036	-4.90781837168627
MTX1	-0.894549452380952	-2.59373130769231	-1.92262351515813	0.0751939293542233	0.167740303944036	-4.90813859822573
ST13	-0.364171642857143	2.36399507692308	-1.91819563333621	0.0757949048461439	0.168884106956367	-4.91519121882646
CLNS1A	-1.15197120309524	-1.22274435461538	-1.91455489385754	0.0762922984000194	0.169794719927485	-4.92098311002712
VCL	-0.49363273047619	0.491046693846154	-1.91297541387129	0.0765090020973594	0.170079245080541	-4.92349386793305
NPM3	-1.4491329452381	-1.92514833846154	-1.90589504618531	0.077487280387666	0.172054123737811	-4.93473421787001
KIF5B	0.442655523809524	2.31523630769231	1.90520857633072	0.0775827269959291	0.172066442028051	-4.93582273503574
DNAJB1	-1.06758315404762	-1.33524099923077	-1.90302572808581	0.0778869360012738	0.172541198502822	-4.93928251272946
BTF3L4	-0.681214478571428	-1.20556154615385	-1.90141157403179	0.0781125823907056	0.172683554204991	-4.94183944293682
ATP1A1	-1.28738999761905	-2.15937471538462	-1.90127544276868	0.0781316394678802	0.172683554204991	-4.94205502667663
PSMB7	-0.52633205	-0.798816815384615	-1.89957929155616	0.0783694367264154	0.173009344745512	-4.94474037951237
PDLIM3	-1.39387405952381	-2.73597475384615	-1.89553704066324	0.0789387889036111	0.173929811285256	-4.95113447633492
CANX	-0.588916809523809	2.14287961538462	-1.89532942111259	0.0789681327099724	0.173929811285256	-4.95146267850913
AP2A1	-0.968583626428571	-0.773495364615385	-1.89005305743466	0.0797171754939617	0.175377786086716	-4.95979645515946
WDR12	-0.947583166666667	-2.66648592307692	-1.88245324448988	0.0808073191870501	0.177571996468443	-4.97177616204509
HIST1H4A	0.536000452380953	8.93219846153846	1.87990096242323	0.0811764287452347	0.178178537406398	-4.97579302261042
TIPRL	0.573638723809524	-1.82468327692308	1.8782317866846	0.0814186443321785	0.178505481388075	-4.97841829267837
HNRNPM	0.511383833333334	-2.64938730769231	1.87515411645228	0.0818669540086517	0.179283009121922	-4.98325524002435
SRSF5	-0.616053630952381	0.00783433076923078	-1.87407939605073	0.0820240259419185	0.179421697888951	-4.98494319897737
RFC3	-1.35266248809524	-2.14336740769231	-1.86879227305079	0.0828007006555862	0.180913859651589	-4.99323885847271
TPD52L2	-0.425753155238095	0.272604367692308	-1.86785572243078	0.0829389666423939	0.180983655867332	-4.99470689226215
NAGA	-0.823749497619047	-1.78062563846154	-1.86642708627632	0.0831502805676953	0.180983655867332	-4.99694542692264
VPS35	-0.662163391428571	0.791688731538462	-1.86613663710125	0.0831933009293254	0.180983655867332	-4.99740040871928
CWC15	-0.985601511904762	-1.83516972307692	-1.86601801722588	0.0832108762608423	0.180983655867332	-4.99758621190896
TFAM	0.436387261904762	-1.89818607692308	1.86137593369934	0.0839012964951243	0.182278185575105	-5.00485195778809
SFI1	-2.29690321904762	-1.91515490769231	-1.85829921006985	0.0843617302406414	0.183070693515406	-5.00966169720602
NME1.NME2	-0.34476569047619	3.30896776923077	-1.85600583352001	0.0847064097022209	0.183610496228823	-5.01324377807374
DPY30	-1.65118663333333	-1.96568136153846	-1.84947569357259	0.0856947784853653	0.185542766992069	-5.02342891564796
RPS24	0.422655785714286	1.88878438461538	1.84444390818233	0.0864634037253035	0.186878307304449	-5.03126240967722
TARS	-0.945651128095238	-1.08403769461538	-1.8441604504615	0.0865068862443792	0.186878307304449	-5.03170331685302
LMNA.1	1.19490372952381	-2.53381296615385	1.84262566120078	0.0867426638313586	0.187176390725164	-5.03408991444735
UCHL1	0.486093428571428	3.79970961538462	1.84096143257243	0.0869989764259842	0.18739512112907	-5.03667644238916
EIF2S1	-1.14597860928571	-0.62164011	-1.84059908437357	0.0870548725289729	0.18739512112907	-5.03723941434205
PTRHD1	-0.711980226190476	-1.42128188461538	-1.83966150183097	0.0871996539801474	0.18739512112907	-5.03869580538082
SNRPA1	-0.4514431	1.52050025384615	-1.83942854981931	0.0872356598359462	0.18739512112907	-5.03905759150667
SOD1	-0.385102452380953	3.41896930769231	-1.83310243353869	0.0882185469818467	0.18929405708885	-5.04887181760652
SSB	-0.367371285714286	3.41364769230769	-1.82982782116069	0.088731203581646	0.190180877553494	-5.05394398033844
SUPT5H	-1.17837089047619	-1.90308786923077	-1.8283874298962	0.0889575461014046	0.190287551277717	-5.05617331702632
KRAS	0.744633057619048	-0.222387521538462	1.82824591780585	0.0889798110729136	0.190287551277717	-5.05639228222372
HK1	0.495578071428572	0.921029230769231	1.82694492806266	0.0891847373057441	0.190512932146422	-5.05840485545007
OCIAD1	-0.520155571428571	-2.72748976923077	-1.82528632604147	0.089446604555128	0.190859310054086	-5.06096938043964
GNS	-0.66819126047619	0.482730089230769	-1.82341292071559	0.0897432117979923	0.191278961449173	-5.06386433498751
DDAH2	0.403532523809524	3.51511907692308	1.82026669953222	0.0902433145672964	0.192130927788437	-5.06872209786686
ATP6V1E1	0.588969238095238	-2.38616738461538	1.81791074520983	0.0906194291343477	0.192717319292379	-5.07235634933569
EIF5B	-0.946356521428572	-2.25655863846154	-1.81703488213763	0.090759611954168	0.192798019840202	-5.07370670890501
CDC42	0.524378922571428	0.732319575384615	1.81590839225149	0.0909401923076488	0.192798019840202	-5.07544288886541
TST	-0.783404180952381	-1.76536935384615	-1.81578764610512	0.0909595673540763	0.192798019840202	-5.07562894750842
EPM2AIP1	-1.20404252380952	-3.22814692307692	-1.81400476993959	0.0912460783284201	0.19314282974748	-5.07837531662215
PSMD9	-0.682387380952381	-1.89108269230769	-1.81337118563399	0.0913480899934014	0.19314282974748	-5.07935090295852
ANXA1	-1.16893069047619	-3.46404338461538	-1.81289407216973	0.0914249758365812	0.19314282974748	-5.08008541985699
MARS	-0.741079517857143	-0.118607862307692	-1.81155135139782	0.091641662293109	0.193387146228237	-5.08215190696048
HGS	-0.59005449047619	-1.63482701538462	-1.80978179805104	0.0919279296692623	0.193777596241154	-5.08487387278805
U2SURP	-0.816390776428571	-1.30935892846154	-1.80880182875158	0.0920868057144843	0.19389895064634	-5.08638058307303
UBQLN2	0.527243185714286	-1.07753092307692	1.80645923000188	0.0924675879801789	0.194316263164446	-5.08998032171373
TM9SF3	-1.06701666666667	-3.03765976923077	-1.80582579688211	0.0925707912385061	0.194316263164446	-5.09095319155046
GNB2L1	-0.502603071428571	3.25617807692308	-1.80571062161626	0.0925895674012409	0.194316263164446	-5.09113006311652
FKBP10	-0.803305864285714	0.900362638461539	-1.80484437081733	0.0927308945288123	0.19439970660257	-5.09246011956282
GFAP	2.27515307952381	-1.47724573923077	1.80333283986106	0.0929779580020395	0.194704389076481	-5.09478001259474
NUDCD2	-1.08462822380952	-1.95258621538462	-1.80108146744453	0.0933470370615427	0.195108456982318	-5.09823319902378
SETDB1	-0.944905904761905	-4.06767015384615	-1.80029252301204	0.0934766810259466	0.195108456982318	-5.09944266568426
NDUFS6	-0.940474704761904	-2.37768832307692	-1.80029224476222	0.0934767267778398	0.195108456982318	-5.09944309218899
DCTD	-0.565569690476191	-2.84245069230769	-1.79931800294998	0.0936370410702923	0.195192209969583	-5.10093617335719
CSTF3	-1.26682904761905	-2.92424638461538	-1.79880948959139	0.0937208155496585	0.195192209969583	-5.10171530157765
AKAP12	-0.948846397619047	-2.17987160769231	-1.79560128229687	0.0942508873542864	0.196082824343591	-5.10662768875964
TP53BP1	-1.28976914761905	-0.765860846153846	-1.79486699608287	0.0943725831825666	0.196122827591132	-5.10775126311658
PLS3	-0.797932369047619	-2.41257380769231	-1.79306758878474	0.0946713962067514	0.196530425531152	-5.11050344270949
COPB2	-0.454091823809524	0.895412784615385	-1.7864487071646	0.0957777893898142	0.198611797282887	-5.12061228348677
ESD	0.583584619047619	2.20435353846154	1.78484390147062	0.0960477679986709	0.19895609085439	-5.1230597724225
HIST2H2AB	-0.790910623809524	1.61638461538462	-1.78313075954706	0.0963367176168087	0.199189742712336	-5.12567097885305
VAPA	0.715800119761905	-0.615007984615385	1.78294139016965	0.096368705199385	0.199189742712336	-5.12595952403733
BOLA2	-0.619067376190476	-0.576306038461538	-1.77782893668151	0.0972358519909963	0.200765286635131	-5.13374225076772
SUPT4H1	-0.779554476190476	-3.25193276923077	-1.7742432926378	0.0978481518199035	0.201811813128551	-5.13919239881409
CYCS	0.876294495238095	0.181059815384615	1.77074858402574	0.0984482095157228	0.202830864384385	-5.14449771616606
MRPL50	-0.983332976190476	-2.76838315384615	-1.7687929097445	0.0987854286876361	0.20321962727708	-5.14746377150947
SF3A2	-0.580697644285714	-0.0340173169230769	-1.76842342332341	0.0988492544383289	0.20321962727708	-5.14802391931598
POLR2B	-0.539295073809524	-0.258318638461538	-1.7657974287799	0.0993039264791592	0.203935316825226	-5.15200286058883
MAN2B1	-0.966076476190476	-2.90185169230769	-1.76245185265926	0.0998858700387236	0.20491056297333	-5.15706674883779
LSM14A	-1.46169964761905	-1.83479010769231	-1.76146217150781	0.10005859672134	0.205045132895765	-5.15856358157239
SND1	-0.539479	2.16571630769231	-1.75497611058111	0.101197146496444	0.207156511651544	-5.16836025725769
HDGFRP2	-0.656458767619048	-0.943346644615385	-1.75417695135792	0.101338218665807	0.207223665092259	-5.16956574724737
CD59	0.6684935	-2.35803846153846	1.75275029631185	0.101590492029306	0.207517824700204	-5.17171692044761
BCAT1	-1.11471859214286	-1.39415859307692	-1.75172485646107	0.101772161624397	0.207667289284751	-5.17326244100518
SGTA	0.66353954047619	1.30766723846154	1.74799160004848	0.102435981045065	0.208799220149366	-5.17888429234662
RPS10.NUDT3	0.609576047619047	-1.59867707692308	1.7455323117851	0.102875358613465	0.209471740836353	-5.18258354628056
HSD17B10	-0.473894538095238	1.83141968461538	-1.7422790518645	0.103459141898527	0.210436554297323	-5.18747201475594
FDPS	-0.520961004761905	1.92859536923077	-1.74126337038817	0.103641999020536	0.210584698646822	-5.18899702915266
CAPZB	-0.348762414285714	1.12627015384615	-1.73660152406602	0.104484949621301	0.211941597660322	-5.19598939099133
MRE11A	-0.670942116666667	-2.18493640769231	-1.73634626605501	0.104531279096836	0.211941597660322	-5.19637191106092
RPL36A	0.397678509523809	-1.37372608461538	1.73472017671203	0.104826840341546	0.212155559026625	-5.19880786612058
PLAA	-1.06589944047619	-2.51154326923077	-1.73454626347944	0.10485849469132	0.212155559026625	-5.19906830983537
RAB10	0.45477085952381	0.5563356	1.73149553049606	0.105415136276784	0.213056568990247	-5.20363422395958
ANP32B	-0.404684523809524	1.84565261538462	-1.72897462832876	0.105877065325598	0.213764454676366	-5.20740328568685
NDUFV1	-0.344432047619048	-1.84893807692308	-1.72819828609105	0.10601968025641	0.213826836681527	-5.20856330636848
KARS	-0.356329284285714	0.107941435384615	-1.72732543659536	0.106180225494073	0.213925212205954	-5.20986713125954
RPS12	-0.434450119047619	2.41570715384615	-1.72648419780492	0.1063351588559	0.214012086277805	-5.21112333832354
WDR77	-1.08233742142857	-2.01411292307692	-1.72359606953959	0.106868587907836	0.214859745016384	-5.21543314468004
AKR1A1	-0.589023497619047	0.761530784615385	-1.71565823127147	0.108346818789018	0.217603159666505	-5.22725449319038
NCBP2	-1.54622636428571	-2.83938257692308	-1.71122553656877	0.10918008954553	0.218945220983443	-5.23384054379762
CASP3	0.560048704761905	-1.47689294615385	1.71088769706529	0.109243827606681	0.218945220983443	-5.23434205112479
